time,Logger Temperature,External Voltage,Speed_RL,Speed_FR,Speed_FL,Speed_RR,CLT_Rad_Out,Fuel_P,CLT_Rad_In,BP_F,BP_R,LateralAcc,InlineAcc,VerticalAcc,PitchRate,RollRate,YawRate,RPM,TPS,MAP,IAT,INJPW,AIN1,AIN2,AIN3,AIN4,BARO,OILT,OILP,CLT,IGNANG,DWELL,Lambda,LAMCORR,BT_FR_L,BT_FR_R,GPS_Speed,GPS_Nsat,GPS_LatAcc,GPS_LonAcc,GPS_Slope,GPS_Heading,GPS_Gyro,GPS_Altitude,GPS_PosAccuracy,GPS_SpdAccuracy,GPS_FreqAccuracy,
0.003,31.671757,13.643660,55.093792,37.133640,37.909149,57.394184,73.739929,-0.072281,76.686920,0.526314,0.471030,0.189815,0.900276,-1.015288,3.939959,-5.326133,9.897059,8973.789063,100.000000,0.961494,21.000000,6.203063,549.804626,266.746338,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,32.174320,0.204496,0.804681,100.000000,-0.000015,-0.000015,37.799999,11.000000,0.257479,0.924755,1.123203,-2.921674,14.164339,115.000000,0.970000,0.140000,0.000000
0.003,31.671757,13.644073,54.864323,37.516022,38.289394,57.368332,73.744873,-0.072667,76.660629,0.517569,0.479525,0.166059,1.076493,-1.055001,2.368022,1.301398,9.676472,8948.628906,100.000000,0.964597,21.000000,6.190730,549.804626,266.731659,999.023926,0.082318,1.040000,60.000000,6.000000,74.999725,32.234085,0.205273,0.804681,100.000000,-0.000015,-0.000015,38.130001,11.000000,0.267230,0.923353,1.115754,-2.827708,14.547075,115.000000,0.970000,0.140000,0.000000
0.003,31.671757,13.644486,54.634850,37.898403,38.669640,57.342480,73.749809,-0.073053,76.634346,0.523982,0.477259,0.142304,1.252710,-1.094714,0.796085,7.928929,9.455883,8923.468750,100.000000,0.967699,21.000000,6.178396,549.804626,266.716980,999.023926,0.164637,1.040000,60.000000,6.000000,74.999725,32.293854,0.206051,0.804681,100.000000,-0.000015,-0.000015,38.459999,11.000000,0.276981,0.921951,1.108306,-2.733743,14.929811,115.000000,0.970000,0.140000,0.000000
0.003,31.671757,13.644899,54.405380,38.280788,39.049881,57.316631,73.749809,-0.073428,76.656052,0.517569,0.475560,0.176142,0.963850,-1.130582,1.039178,6.796702,9.584559,8898.308594,100.000000,0.970802,21.000000,6.166062,549.804626,266.702301,999.023926,0.246955,1.040000,60.000000,6.000000,74.999725,32.353619,0.206828,0.804681,100.000000,-0.000015,-0.000015,38.790001,11.000000,0.286732,0.920549,1.100858,-2.639778,15.312547,115.000000,0.970000,0.140000,0.000000
0.003,31.671757,13.645312,54.175907,38.663170,39.430126,57.290779,73.749809,-0.073804,76.677750,0.516986,0.478392,0.209980,0.674989,-1.166451,1.282271,5.664475,9.713236,8873.148438,100.000000,0.973905,21.000000,6.153728,549.804626,266.687622,999.023926,0.329273,1.040000,60.000000,6.000000,74.999725,32.413387,0.207606,0.804681,100.000000,-0.000015,-0.000015,39.119999,11.000000,0.296483,0.919147,1.093409,-2.545813,15.695282,115.000000,0.970000,0.140000,0.000000
0.003,31.671757,13.645725,53.946438,39.045551,39.810371,57.264927,73.749809,-0.073807,76.682335,0.519318,0.469331,0.259785,0.891726,-1.075198,-1.062182,2.130554,9.485294,8847.988281,100.000000,0.977008,21.000000,6.141395,549.804626,266.672913,999.023926,0.411591,1.040000,60.000000,6.000000,74.999725,32.473152,0.208384,0.804681,100.000000,-0.000015,-0.000015,39.450001,11.000000,0.306234,0.917745,1.085961,-2.451848,16.078018,115.000000,0.970000,0.140000,0.000000
0.004,31.671757,13.646138,54.120472,39.248814,40.168858,57.352505,73.749809,-0.073810,76.686920,0.509406,0.466499,0.309590,1.108463,-0.983946,-3.406636,-1.403366,9.257354,8822.828125,100.000000,0.980111,21.000000,6.129061,549.804626,266.658234,999.023926,0.493910,1.040000,60.000000,6.000000,74.999725,32.532917,0.209161,0.804681,100.000000,-0.000015,-0.000015,39.780003,11.000000,0.315985,0.916343,1.078512,-2.357883,16.460754,115.000000,0.970000,0.140000,0.000000
0.004,31.671757,13.646551,54.294506,39.452076,40.527344,57.440083,73.749809,-0.072297,76.686920,0.511738,0.474994,0.329866,0.935240,-1.088777,-2.899312,0.100551,10.441177,8797.667969,100.000000,0.983214,21.000000,6.116727,549.804626,266.643555,999.023926,0.576228,1.040000,60.000000,6.000000,74.999725,32.592686,0.209939,0.804681,100.000000,-0.000015,-0.000015,40.110001,11.000000,0.325736,0.914940,1.071064,-2.263918,16.843491,115.000000,0.970000,0.140000,0.000000
0.004,31.671757,13.646964,54.468540,39.655334,40.885830,57.527664,73.749809,-0.070783,76.686920,0.509989,0.470463,0.350143,0.762016,-1.193607,-2.391987,1.604469,11.625001,8772.507813,100.000000,0.986317,21.000000,6.104393,549.804626,266.628876,999.023926,0.658546,1.040000,60.000000,6.000000,74.999725,32.652451,0.210716,0.804681,100.000000,-0.000015,-0.000015,40.440002,11.000000,0.335487,0.913538,1.063615,-2.169953,17.226225,115.000000,0.970000,0.140000,0.000000
0.004,31.671757,13.647377,54.642574,39.858597,41.244316,57.615242,73.723007,-0.071581,76.686920,0.502410,0.478392,0.360211,0.838798,-1.099435,-2.383339,-1.449113,13.077207,8747.347656,100.000000,0.989420,21.000000,6.092060,549.804626,266.614197,999.023926,0.740865,1.040000,60.000000,6.000000,74.999725,32.712219,0.211494,0.804681,100.000000,-0.000015,-0.000015,40.770000,11.000000,0.345238,0.912136,1.056167,-2.075988,17.608961,115.000000,0.970000,0.140000,0.000000
0.004,31.671757,13.647790,54.816608,40.061859,41.602802,57.702820,73.696205,-0.072378,76.686920,0.514071,0.471030,0.370280,0.915579,-1.005262,-2.374692,-4.502695,14.529412,8722.187500,100.000000,0.992523,21.000000,6.079726,549.804626,266.599518,999.023926,0.823183,1.040000,60.000000,6.000000,74.999725,32.771984,0.212272,0.804681,100.000000,-0.000015,-0.000015,41.100002,11.000000,0.354989,0.910734,1.048718,-1.982023,17.991697,115.000000,0.970000,0.140000,0.000000
